20 Microns Limited,-0.1311896823431172
3i Infotech Limited,-0.5291649491632251
3M India Limited,0.7787031618376916
A2Z Maintenance & Engineering Services Limited,-0.5651262546431354
Aanjaneya Lifecare Limited,-0.02861024987220477
Aarti Drugs Limited,0.7190042803121237
Aarti Industries Limited,0.7585330570126263
Aarvee Denims & Exports Limited,0.1803265887467283
Aban Offshore Limited,-0.4262051999673936
ABB India Limited,-0.12093609948011494
Abbott India Limited,0.6923838070845886
Aditya Birla Chemicals (India) Limited,0.8396013767543395
ABG Shipyard Limited,-0.5594133668212159
Abhishek Corporation Limited,-0.5553744307992148
Aditya Birla Nuvo Limited,0.5091430058321126
ACC Limited,0.7434670670800886
Action Construction Equipment Limited,-0.22210705974805306
Ackruti City Limited,-0.3296344673798809
Acropetal Technologies Limited,-0.4414594657334398
Adani Enterprises Limited,-0.4606249853003192
Adani Power Limited,-0.5632120627439102
ADF Foods Limited,0.5056429723153124
Adhunik Metaliks Limited,-0.4945252991982083
Ador Welding Limited,0.28572023189583473
Allied Digital Services Limited,-0.44774123583496134
Advani Hotels & Resorts (India) Limited,-0.07810365174973515
Advanta Limited,-0.1849571691831725
Aegis Logistics Limited,0.16378039257261723
Accel Frontline Limited,0.0956698757211821
Aftek Limited,-0.4752108395337657
AGC Networks Limited,-0.36238081074391576
Agre Developers Limited,0.054208754058635164
Agro Dutch Industries Limited,-0.5859382666418818
Asian Hotels (East) Limited,-0.2990732976796556
Ahluwalia Contracts (India) Limited,0.6034274943434725
Asian Hotels (West) Limited,0.02544121607616135
Ahmednagar Forgings Limited,0.28520526825956133
AIA Engineering Limited,0.3862754211394891
Ajanta Pharma Limited,0.7958020472683367
Ajmera Realty & Infra India Limited,0.10458419022767546
Aksh Optifibre Limited,-0.34305993663976736
Akzo Nobel India Limited,0.7469172864526581
Allahabad Bank,-0.16106599251394565
Alchemist Limited,-0.4616978992558047
Alembic Limited,-0.3148214471467947
Alfa Laval (India) Limited,0.6775771990571342
Alkali Metals Limited,-0.26228399600690466
Alkyl Amines Chemicals Limited,0.5846480941095162
Allcargo Logistics Limited,-0.44301353491740425
Allsec Technologies Limited,0.34888369334047536
Almondz Global Securities Limited,-0.33591895889910045
Alok Industries Limited,-0.5826031499631574
Alpa Laboratories Limited,0.3801316430982026
Alphageo (India) Limited,0.6633828587384708
Amar Remedies Limited,0.2210322905385518
Amara Raja Batteries Limited,0.802064389400114
Amarjothi Spinning Mills Limited,0.619441631944672
Ambika Cotton Mills Limited,0.7801756834981378
Ambuja Cements Limited,0.7518203562764206
AMD Industries Limited,0.3834951517651514
Amrutanjan Health Care Limited,-0.023378587882612902
Amtek Auto Limited,-0.532489393089161
Amtek India Limited,-0.168057837549792
Anant Raj Limited,-0.3206347348285512
Andhra Bank,-0.3382297801375392
The Andhra Sugars Limited,0.38956427179315556
ANG Industries Limited,-0.2574332911002567
Anik Industries Limited,-0.22843199741566975
Ansal Properties & Infrastructure Limited,-0.36904681420587593
Ansal Housing and Construction Limited,-0.38867496571187776
Apar Industries Limited,0.7571476930555661
Apcotex Industries Limited,0.6979716912522922
Alstom Projects India Limited,0.5779362154660451
Aplab Limited,0.08284828201443736
Alembic Pharmaceuticals Limited,0.6768728161648891
Apollo Hospitals Enterprise Limited,0.812405819879745
Apollo Tyres Limited,0.20606419481160326
The Andhra Pradesh Paper Mills Limited,0.701911135598942
Aptech Limited,-0.0522790676289563
Aqua Logistics Limited,-0.29642770202091473
Archies Limited,-0.5386795605501215
Aries Agro Limited,0.3614877904918581
Arihant Foundations & Housing Limited,-0.3906038863614244
Arvind Remedies Limited,0.30843720138075126
Aro Granite Industries Limited,0.19077269675538697
Arrow Textiles Limited,0.7588275307918931
Arshiya Limited,-0.4593705571583545
ARSS Infrastructure Projects Limited,-0.3599246977801152
Arvind Limited,0.7844543671170894
Asahi India Glass Limited,0.5550930233267108
Asahi Songwon Colors Limited,0.574493584143428
Automotive Stampings and Assemblies Limited,-0.25080580221339666
Ashapura Minechem Limited,-0.31461033692448975
Ashco Niulab Industries Limited,-0.41979762837680795
Ashiana Housing Limited,0.19656969797330945
Ashima Limited,0.3789681766305698
Ashoka Buildcon Limited,-0.14239004165277022
Ashok Leyland Limited,0.630178374706194
Asian Hotels (North) Limited,-0.502855406502362
Asian Paints Limited,-0.06395247934444184
Asian Granito India Limited,0.6087385604397362
Amit Spinning Industries Limited,-0.4792445966769344
Assam Company India Limited,-0.48217277282406834
Astec LifeSciences Limited,0.734332037575042
Aster Silicates Limited,-0.1092764710003029
Astral Poly Technik Limited,0.6089530543494636
Astra Microwave Products Limited,-0.10812281204898547
AstraZeneca Pharma India Limited,0.13289639925299424
Agro Tech Foods Limited,0.6644542134548853
Atlanta Limited,-0.2844727778967507
Atlas Cycles (Haryana) Limited,0.6024653127287724
ATN International Limited,-0.5440436502487462
Atul Limited,0.8199664792453825
Aurionpro Solutions Limited,-0.24443102791169724
Aurobindo Pharma Limited,0.3474883728342617
Ausom Enterprise Limited,-0.29700678742782016
Automotive Axles Limited,0.40535522465146806
Autoline Industries Limited,-0.5281110120085493
Autolite (India) Limited,0.6356837098493712
Aventis Pharma Limited,0.6303887382679696
AVT Natural Products Limited,-0.31364243320487634
Axis Bank Limited,-0.4090097181258381
B.A.G Films and Media Limited,-0.3551462434225309
Bajaj Auto Limited,0.6994907604335946
Bajaj Corp Limited,0.32406457284625323
Bajaj Electricals Limited,-0.13098946969915565
Bajaj Finserv Limited,0.7077897463841616
Bajaj Hindusthan Sugar Limited,-0.5446912904542508
